,SVC,RandomForestClassifier,LogisticRegression,GaussianNB,best_model,best_score
Kynurenine/Tryptophan_,0.7694117647058824,0.7070588235294117,0.5,0.8423529411764705,GaussianNB,0.8423529411764705
Lymphocytes_(%),0.5,0.8105882352941176,0.6152941176470588,0.6376470588235295,RandomForestClassifier,0.8105882352941176
Neutro/Linfo_Radio_NLR,0.5,0.7988235294117647,0.5188235294117647,0.7576470588235293,RandomForestClassifier,0.7988235294117647
Kynurenine,0.5,0.6152941176470588,0.5470588235294118,0.7823529411764706,GaussianNB,0.7823529411764706
Glucose,0.5,0.5,0.5,0.7717647058823529,GaussianNB,0.7717647058823529
Neutrophils_(%),0.6047058823529412,0.7352941176470589,0.6447058823529412,0.6929411764705882,RandomForestClassifier,0.7352941176470589
LysoPC_a_C16:1,0.7294117647058823,0.5976470588235294,0.5047058823529412,0.5,SVC,0.7294117647058823
LysoPC_a_C18:2,0.6952941176470588,0.6352941176470588,0.7047058823529412,0.7247058823529412,GaussianNB,0.7247058823529412
LysoPC_a_C14:0,0.7188235294117646,0.6235294117647059,0.6505882352941177,0.7105882352941176,SVC,0.7188235294117646
Glucose_(mg/dL),0.5,0.7094117647058824,0.5,0.7164705882352942,GaussianNB,0.7164705882352942
beta-Hydroxybutyric_acid,0.5,0.5658823529411765,0.5,0.7070588235294117,GaussianNB,0.7070588235294117
Tryptophan,0.5,0.6458823529411765,0.6047058823529412,0.6729411764705883,GaussianNB,0.6729411764705883
Spermidine,0.5,0.6717647058823529,0.5,0.5,RandomForestClassifier,0.6717647058823529
LysoPC_a_C20:4,0.5,0.6694117647058824,0.5,0.5,RandomForestClassifier,0.6694117647058824
Phenylalanine,0.5,0.6658823529411765,0.5847058823529412,0.6564705882352941,RandomForestClassifier,0.6658823529411765
Spermine,0.58,0.6635294117647059,0.5,0.5705882352941176,RandomForestClassifier,0.6635294117647059
LysoPC_a_C18:1,0.5705882352941176,0.6635294117647059,0.5847058823529412,0.6247058823529412,RandomForestClassifier,0.6635294117647059
Leucocytes_(×103),0.5,0.6458823529411765,0.5,0.5,RandomForestClassifier,0.6458823529411765
Aspartic_acid,0.6023529411764705,0.5517647058823529,0.6023529411764705,0.6423529411764706,GaussianNB,0.6423529411764706
Isobutyric_acid,0.5,0.6352941176470588,0.5,0.5,RandomForestClassifier,0.6352941176470588
SM(OH)_C24:1,0.5,0.6352941176470588,0.5,0.5,RandomForestClassifier,0.6352941176470588
Citric_acid,0.6164705882352941,0.6341176470588235,0.5423529411764706,0.5,RandomForestClassifier,0.6341176470588235
trans-Hydroxyproline,0.6305882352941177,0.5541176470588235,0.5,0.5,SVC,0.6305882352941177
Creatinine_(mg/dL),0.5,0.5,0.5,0.6294117647058823,GaussianNB,0.6294117647058823
alpha-Aminoadipic_acid,0.5,0.6258823529411764,0.5,0.5,RandomForestClassifier,0.6258823529411764
Hippuric_acid,0.5,0.6141176470588235,0.5,0.5,RandomForestClassifier,0.6141176470588235
Acetyl-ornithine,0.5,0.5423529411764706,0.5,0.6141176470588235,GaussianNB,0.6141176470588235
Asymmetrica_adimethylarginine,0.5,0.6058823529411765,0.5,0.5,RandomForestClassifier,0.6058823529411765
Propionic_acid,0.5,0.6035294117647059,0.548235294117647,0.5552941176470588,RandomForestClassifier,0.6035294117647059
LysoPC_a_C16:0,0.5,0.5976470588235294,0.5,0.5,RandomForestClassifier,0.5976470588235294
Threonine,0.5,0.5941176470588235,0.5,0.5,RandomForestClassifier,0.5941176470588235
PC_ae_C40:6,0.5,0.591764705882353,0.5,0.5,RandomForestClassifier,0.591764705882353
PC_aa_C38:0,0.5,0.5858823529411765,0.5,0.5,RandomForestClassifier,0.5858823529411765
LysoPC_a_C26:0,0.5,0.5835294117647059,0.5,0.5,RandomForestClassifier,0.5835294117647059
Creatine,0.5,0.5800000000000001,0.5,0.5,RandomForestClassifier,0.5800000000000001
TotalÃ‚Â dimethylarginine,0.5,0.5317647058823529,0.5,0.5800000000000001,GaussianNB,0.5800000000000001
C5,0.5,0.5,0.5,0.5800000000000001,GaussianNB,0.5800000000000001
HPHPA,0.5,0.5800000000000001,0.5,0.5,RandomForestClassifier,0.5800000000000001
Citrulline,0.5,0.5800000000000001,0.5,0.5,RandomForestClassifier,0.5800000000000001
LysoPC_a_C20:3,0.5,0.5800000000000001,0.5,0.5,RandomForestClassifier,0.5800000000000001
Indole_acetic_acid,0.5,0.5776470588235294,0.5,0.5,RandomForestClassifier,0.5776470588235294
Sarcosine,0.5,0.5741176470588235,0.5,0.5,RandomForestClassifier,0.5741176470588235
LysoPC_a_C18:0,0.5,0.5741176470588235,0.5105882352941177,0.5,RandomForestClassifier,0.5741176470588235
C0,0.5,0.571764705882353,0.5,0.5,RandomForestClassifier,0.571764705882353
Uric_acid,0.5,0.5,0.5705882352941176,0.5588235294117647,LogisticRegression,0.5705882352941176
C12,0.5,0.5658823529411765,0.5,0.5,RandomForestClassifier,0.5658823529411765
Monocytes_(%),0.5,0.5576470588235294,0.5,0.5,RandomForestClassifier,0.5576470588235294
Creatinine,0.5,0.5223529411764706,0.5,0.5552941176470588,GaussianNB,0.5552941176470588
Proline,0.5,0.5541176470588235,0.5,0.5,RandomForestClassifier,0.5541176470588235
SM_C18:1,0.5,0.5541176470588235,0.5,0.5,RandomForestClassifier,0.5541176470588235
Platelets_(thousands/ mL),0.5,0.5541176470588235,0.5,0.5,RandomForestClassifier,0.5541176470588235
PC_aa_C32:2,0.5,0.5541176470588235,0.5105882352941177,0.5,RandomForestClassifier,0.5541176470588235
Hemoglobin_(g/dL),0.5,0.5517647058823529,0.5,0.5,RandomForestClassifier,0.5517647058823529
Methionine,0.5,0.5517647058823529,0.5,0.5,RandomForestClassifier,0.5517647058823529
PC_aa_C36:0,0.5,0.5505882352941176,0.5505882352941176,0.5447058823529412,RandomForestClassifier,0.5505882352941176
Methylmalonic_acid,0.5,0.5376470588235294,0.5,0.548235294117647,GaussianNB,0.548235294117647
Erythrocytes_(million/mL),0.5,0.5435294117647058,0.5,0.5,RandomForestClassifier,0.5435294117647058
Isoleucine,0.5,0.5435294117647058,0.5,0.5,RandomForestClassifier,0.5435294117647058
Fumaric_acid,0.5,0.54,0.5,0.5,RandomForestClassifier,0.54
Serine,0.5,0.54,0.5,0.5,RandomForestClassifier,0.54
SM_C16:0,0.5,0.5364705882352941,0.5,0.5,RandomForestClassifier,0.5364705882352941
alpha-Ketoglutaric_acid,0.5,0.5341176470588236,0.5,0.5,RandomForestClassifier,0.5341176470588236
LysoPC_a_C17:0,0.5,0.5341176470588236,0.5,0.5,RandomForestClassifier,0.5341176470588236
Alanine,0.5,0.5341176470588236,0.5,0.5,RandomForestClassifier,0.5341176470588236
Histidine,0.5,0.5317647058823529,0.5,0.5,RandomForestClassifier,0.5317647058823529
Tyrosine,0.5,0.5282352941176471,0.5,0.5,RandomForestClassifier,0.5282352941176471
Asparagine,0.5,0.5258823529411765,0.5,0.5,RandomForestClassifier,0.5258823529411765
Leucine,0.5,0.5223529411764706,0.5,0.5,RandomForestClassifier,0.5223529411764706
Lactic_acid,0.5,0.52,0.5,0.5,RandomForestClassifier,0.52
Choline,0.5,0.5176470588235295,0.5,0.5,RandomForestClassifier,0.5176470588235295
Valine,0.5,0.5176470588235295,0.5,0.5,RandomForestClassifier,0.5176470588235295
Homovanillic_acid,0.5,0.5164705882352941,0.5,0.5,RandomForestClassifier,0.5164705882352941
Ornithine,0.5,0.5141176470588236,0.5,0.5,RandomForestClassifier,0.5141176470588236
C10,0.5,0.5141176470588236,0.5,0.5,RandomForestClassifier,0.5141176470588236
Homocysteine,0.5,0.5082352941176471,0.5,0.5,RandomForestClassifier,0.5082352941176471
Methylhistidine,0.5,0.5082352941176471,0.5,0.5,RandomForestClassifier,0.5082352941176471
Butyric_acid,0.5,0.5058823529411764,0.5,0.5,RandomForestClassifier,0.5058823529411764
SM_C18:0,0.5,0.5023529411764706,0.5,0.5,RandomForestClassifier,0.5023529411764706
Chest_tightness,0.5,0.5,0.5,0.5,SVC,0.5
Taurine,0.5,0.5,0.5,0.5,SVC,0.5
Succinic_acid,0.5,0.5,0.5,0.5,SVC,0.5
PC_aa_C40:1,0.5,0.5,0.5,0.5,SVC,0.5
SM(OH)_C22:2,0.5,0.5,0.5,0.5,SVC,0.5
C3,0.5,0.5,0.5,0.5,SVC,0.5
PC_aa_C40:2,0.5,0.5,0.5,0.5,SVC,0.5
SM(OH)_C16:1,0.5,0.5,0.5,0.5,SVC,0.5
C18:1,0.5,0.5,0.5,0.5,SVC,0.5
Glutamine,0.5,0.5,0.5,0.5,SVC,0.5
C2,0.5,0.5,0.5,0.5,SVC,0.5
C8,0.5,0.5,0.5,0.5,SVC,0.5
C16,0.5,0.5,0.5,0.5,SVC,0.5
SM_C16:1,0.5,0.5,0.5,0.5,SVC,0.5
SM(OH)_C14:,0.5,0.5,0.5,0.5,SVC,0.5
SM_C20:2,0.5,0.5,0.5,0.5,SVC,0.5
Lysine,0.5,0.5,0.5,0.5,SVC,0.5
Glutamic_acid,0.5,0.5,0.5,0.5,SVC,0.5
PC_ae_C36:0,0.5,0.5,0.5,0.5,SVC,0.5
PC_aa_C40:6,0.5,0.5,0.5,0.5,SVC,0.5
C4,0.5,0.5,0.5,0.5,SVC,0.5
Pyruvic_acid,0.5,0.5,0.5,0.5,SVC,0.5
Glycine,0.5,0.5,0.5,0.5,SVC,0.5
Methionine-sulfoxide,0.5,0.5,0.5,0.5,SVC,0.5
SM(OH)_C22:1,0.5,0.5,0.5,0.5,SVC,0.5
LysoPC_a_C28:1,0.5,0.5,0.5,0.5,SVC,0.5
Betaine,0.5,0.5,0.5,0.5,SVC,0.5
PC_aa_C38:6,0.5,0.5,0.5,0.5,SVC,0.5
Arginine,0.5,0.5,0.5,0.5,SVC,0.5
